date,sprtrn,spindx,risk free rate,fwd_6m,fwdprc_6m,Pt,year_month
1996-01-31,0.032617,636.02,0.07152228,647.2905261,647290.5261,636020,1996-01
1996-02-29,0.006934,640.43,0.01937028,649.1581556,649158.1556,640430,1996-02
1996-03-29,0.007917,645.5,0.02678001,657.7920039,657792.0039,645500,1996-03
1996-04-30,0.013432,654.17,0.00705327,665.4880064,665488.0064,654170,1996-04
1996-05-31,0.022853,669.12,0.04438434,683.0914137,683091.4137,669120,1996-05
1996-06-28,0.002257,670.63,0.04167246,682.2625918,682262.5918,670630,1996-06
1996-07-31,-0.045748,639.95,0.02317827,652.5413083,652541.3083,639950,1996-07
1996-08-30,0.018814,651.99,0.08329446,663.9972377,663997.2377,651990,1996-08
1996-09-30,0.054173,687.31,0.00625751,703.0661062,703066.1062,687310,1996-09
1996-10-31,0.026131,705.27,0.04919627,721.3074688,721307.4688,705270,1996-10
1996-11-29,0.073376,757.02,0.00276559,774.8661262,774866.1262,757020,1996-11
1996-12-31,-0.021505,740.74,0.06912066,759.0312607,759031.2607,740740,1996-12
1997-01-31,0.061317,786.16,0.00835069,802.4297401,802429.7401,786160,1997-01
1997-02-28,0.005928,790.82,0.13629521,809.5424651,809542.4651,790820,1997-02
1997-03-31,-0.042614,757.12,0.00408901,772.5089598,772508.9598,757120,1997-03
1997-04-30,0.058406,801.34,0.05898605,817.5379781,817537.9781,801340,1997-04
1997-05-30,0.058577,848.28,0.0158777,861.4290705,861429.0705,848280,1997-05
1997-06-30,0.043453,885.14,0.02220893,898.4661377,898466.1377,885140,1997-06
1997-07-31,0.078123,954.29,0.04332928,968.9107898,968910.7898,954290,1997-07
1997-08-29,-0.057446,899.47,0.09697118,913.6928185,913692.8185,899470,1997-08
1997-09-30,0.053154,947.28,0.00277124,955.1184333,955118.4333,947280,1997-09
1997-10-31,-0.034478,914.62,0.00342507,924.3280291,924328.0291,914620,1997-10
1997-11-28,0.044587,955.4,0.01061262,970.6200348,970620.0348,955400,1997-11
1997-12-31,0.015732,970.43,0.02534983,992.7385319,992738.5319,970430,1997-12
1998-01-30,0.01015,980.28,0.04913481,1002.772173,1002772.173,980280,1998-01
1998-02-27,0.070449,1049.34,0.00759395,1069.159689,1069159.689,1049340,1998-02
1998-03-31,0.049946,1101.75,0.0305838,1123.206949,1123206.949,1101750,1998-03
1998-04-30,0.009076,1111.75,0.06638472,1131.014422,1131014.422,1111750,1998-04
1998-05-29,-0.018826,1090.82,0.09368944,1108.842498,1108842.498,1090820,1998-05
1998-06-30,0.039438,1133.84,0.02483774,1146.136909,1146136.909,1133840,1998-06
1998-07-31,-0.011615,1120.67,0.00144964,1131.543535,1131543.535,1120670,1998-07
1998-08-31,-0.145797,957.28,0.01451206,969.0384905,969038.4905,957280,1998-08
1998-09-30,0.062396,1017.01,0.00528158,1033.181375,1033181.375,1017010,1998-09
1998-10-30,0.080294,1098.67,0.05687318,1120.856781,1120856.781,1098670,1998-10
1998-11-30,0.059126,1163.63,0.02648951,1187.191624,1187191.624,1163630,1998-11
1998-12-31,0.056375,1229.23,0.01126531,1284.700676,1284700.676,1229230,1998-12
1999-01-29,0.041009,1279.64,0.0320792,1342.491485,1342491.485,1279640,1999-01
1999-02-26,-0.032283,1238.33,0.05732089,1323.509272,1323509.272,1238330,1999-02
1999-03-31,0.038794,1286.37,0.05588813,1372.036878,1372036.878,1286370,1999-03
1999-04-30,0.037944,1335.18,0.05751027,1419.479454,1419479.454,1335180,1999-04
1999-05-28,-0.02497,1301.84,0.31558977,1379.290421,1379290.421,1301840,1999-05
1999-06-30,0.054438,1372.71,0.05699274,1417.657396,1417657.396,1372710,1999-06
1999-07-30,-0.032046,1328.72,0.25497481,1373.523989,1373523.989,1328720,1999-07
1999-08-31,-0.006254,1320.41,0.0327096,1341.0868,1341086.8,1320410,1999-08
1999-09-30,-0.028552,1282.71,0.01691211,1299.977722,1299977.722,1282710,1999-09
1999-10-29,0.06254,1362.93,0.01630734,1407.25071,1407250.71,1362930,1999-10
1999-11-30,0.019062,1388.91,0.0087302,1436.707487,1436707.487,1388910,1999-11
1999-12-31,0.057844,1469.25,0.06832937,1543.807316,1543807.316,1469250,1999-12
2000-01-31,-0.050904,1394.46,0.04346781,1471.901572,1471901.572,1394460,2000-01
2000-02-29,-0.020108,1366.42,0.00671837,1441.572447,1441572.447,1366420,2000-02
2000-03-31,0.09672,1498.58,0.24046078,1580.116668,1580116.668,1498580,2000-03
2000-04-28,-0.030796,1452.43,0.03831061,1502.053975,1502053.975,1452430,2000-04
2000-05-31,-0.021915,1420.6,0.19670804,1468.398989,1468398.989,1420600,2000-05
2000-06-30,0.023934,1454.6,0.12290928,1484.906096,1484906.096,1454600,2000-06
2000-07-31,-0.016341,1430.83,0.03737669,1446.275064,1446275.064,1430830,2000-07
2000-08-31,0.060699,1517.68,2.9e-06,1572.70714,1572707.14,1517680,2000-08
2000-09-29,-0.053483,1436.51,0.00783815,1490.865669,1490865.669,1436510,2000-09
2000-10-31,-0.00495,1429.4,0.03228534,1486.038537,1486038.537,1429400,2000-10
2000-11-30,-0.080069,1314.95,0.04703468,1375.081974,1375081.974,1314950,2000-11
2000-12-29,0.004053,1320.28,0.00430185,1392.613352,1392613.352,1320280,2000-12
2001-01-31,0.034637,1366.01,0.33592397,1445.476871,1445476.871,1366010,2001-01
2001-02-28,-0.092291,1239.94,0.01830053,1277.676994,1277676.994,1239940,2001-02
2001-03-30,-0.064205,1160.33,0.02846287,1194.761619,1194761.619,1160330,2001-03
2001-04-30,0.076814,1249.46,0.10255256,1292.984366,1292984.366,1249460,2001-04
2001-05-31,0.00509,1255.82,0.15051729,1313.227557,1313227.557,1255820,2001-05
2001-06-29,-0.025004,1224.42,0.04278518,1266.485171,1266485.171,1224420,2001-06
2001-07-31,-0.010772,1211.23,0.01714864,1252.350951,1252350.951,1211230,2001-07
2001-08-31,-0.064108,1133.58,0.00944029,1172.276413,1172276.413,1133580,2001-08
2001-09-28,-0.081723,1040.94,0.08845465,1078.976812,1078976.812,1040940,2001-09
2001-10-31,0.018099,1059.78,0.22804369,1092.420613,1092420.613,1059780,2001-10
2001-11-30,0.075176,1139.45,0.01946618,1153.95075,1153950.75,1139450,2001-11
2001-12-31,0.007574,1148.08,0.03808063,1162.701063,1162701.063,1148080,2001-12
2002-01-31,-0.015574,1130.2,0.01931549,1144.969873,1144969.873,1130200,2002-01
2002-02-28,-0.020766,1106.73,0.0373079,1119.506685,1119506.685,1106730,2002-02
2002-03-28,0.036739,1147.39,0.0218018,1162.905526,1162905.526,1147390,2002-03
2002-04-30,-0.061418,1076.92,0.0157776,1092.264166,1092264.166,1076920,2002-04
2002-05-31,-0.009081,1067.14,0.01957441,1083.536765,1083536.765,1067140,2002-05
2002-06-28,-0.072465,989.81,0.0420274,1006.366067,1006366.067,989810,2002-06
2002-07-31,-0.078995,911.62,0.00125177,930.6302563,930630.2563,911620,2002-07
2002-08-30,0.004881,916.07,0.06074909,935.1587952,935158.7952,916070,2002-08
2002-09-30,-0.110013,815.29,0.03039145,829.8497918,829849.7918,815290,2002-09
2002-10-31,0.086436,885.76,0.02898548,902.8076816,902807.6816,885760,2002-10
2002-11-29,0.05707,936.31,0.03565276,962.5566797,962556.6797,936310,2002-11
2002-12-31,-0.060333,879.82,0.09063523,907.460309,907460.309,879820,2002-12
2003-01-31,-0.027415,855.7,0.00106881,877.0500358,877050.0358,855700,2003-01
2003-02-28,-0.017004,841.15,0.02567626,866.759138,866759.138,841150,2003-02
2003-03-31,0.008358,848.18,0.0467437,874.1971486,874197.1486,848180,2003-03
2003-04-30,0.081044,916.92,0.13197925,941.5053346,941505.3346,916920,2003-04
2003-05-30,0.050899,963.59,0.0750866,978.7042606,978704.2606,963590,2003-05
2003-06-30,0.011322,974.5,0.01517574,989.6498593,989649.8593,974500,2003-06
2003-07-31,0.016224,990.31,0.06523194,1005.171739,1005171.739,990310,2003-07
2003-08-29,0.017873,1008.01,0.02833929,1020.453342,1020453.342,1008010,2003-08
2003-09-30,-0.011944,995.97,0.00170462,1018.048164,1018048.164,995970,2003-09
2003-10-31,0.054962,1050.71,0.00122526,1106.078271,1106078.271,1050710,2003-10
2003-11-28,0.007129,1058.2,0.07344336,1114.44671,1114446.71,1058200,2003-11
2003-12-31,0.050766,1111.92,0.00880351,1167.871709,1167871.709,1111920,2003-12
2004-01-30,0.017276,1131.13,0.03371066,1189.695262,1189695.262,1131130,2004-01
2004-02-27,0.012209,1144.94,0.14421705,1203.471832,1203471.832,1144940,2004-02
2004-03-31,-0.016359,1126.21,0.35485469,1180.072343,1180072.343,1126210,2004-03
2004-04-30,-0.016791,1107.3,0.0064352,1127.645627,1127645.627,1107300,2004-04
2004-05-28,0.012084,1120.68,0.04111636,1142.40716,1142407.16,1120680,2004-05
2004-06-30,0.017989,1140.84,0.02542675,1160.28065,1160280.65,1140840,2004-06
2004-07-30,-0.034291,1101.72,0.02625002,1121.287851,1121287.851,1101720,2004-07
2004-08-31,0.002287,1104.24,0.10652975,1125.883847,1125883.847,1104240,2004-08
2004-09-30,0.009364,1114.58,0.0127298,1141.501356,1141501.356,1114580,2004-09
2004-10-29,0.014014,1130.2,0.01837055,1166.482903,1166482.903,1130200,2004-10
2004-11-30,0.038595,1173.82,0.01345812,1222.082903,1222082.903,1173820,2004-11
2004-12-31,0.032458,1211.92,0.03392532,1276.070957,1276070.957,1211920,2004-12
2005-01-31,-0.02529,1181.27,0.0479191,1256.248063,1256248.063,1181270,2005-01
2005-02-28,0.018903,1203.6,0.15999778,1279.459985,1279459.985,1203600,2005-02
2005-03-31,-0.019118,1180.59,0.1055117,1247.006275,1247006.275,1180590,2005-03
2005-04-29,-0.020109,1156.85,0.12270773,1212.16998,1212169.98,1156850,2005-04
2005-05-31,0.029952,1191.5,0.14889733,1237.292048,1237292.048,1191500,2005-05
2005-06-30,-0.000143,1191.33,0.1534394,1222.44093,1222440.93,1191330,2005-06
2005-07-29,0.035968,1234.18,0.0428985,1252.910828,1252910.828,1234180,2005-07
2005-08-31,-0.011222,1220.33,0.08332196,1235.42063,1235420.63,1220330,2005-08
2005-09-30,0.006949,1228.81,0.00927105,1241.782554,1241782.554,1228810,2005-09
2005-10-31,-0.017741,1207.01,0.01471746,1226.447883,1226447.883,1207010,2005-10
2005-11-30,0.035186,1249.48,0.00570314,1275.553785,1275553.785,1249480,2005-11
2005-12-30,-0.000952,1248.29,0.02484059,1285.085968,1285085.968,1248290,2005-12
2006-01-31,0.025467,1280.08,0.00962807,1315.721061,1315721.061,1280080,2006-01
2006-02-28,0.000453,1280.66,0.06185972,1323.699561,1323699.561,1280660,2006-02
2006-03-31,0.011065,1294.83,0.07496139,1331.537326,1331537.326,1294830,2006-03
2006-04-28,0.012187,1310.61,0.07084262,1341.189319,1341189.319,1310610,2006-04
2006-05-31,-0.030917,1270.09,0.10647964,1294.691632,1294691.632,1270090,2006-05
2006-06-30,8.7e-05,1270.2,0.00577586,1286.856544,1286856.544,1270200,2006-06
2006-07-31,0.005086,1276.66,0.0767401,1293.184314,1293184.314,1276660,2006-07
2006-08-31,0.021274,1303.82,0.00065735,1312.325523,1312325.523,1303820,2006-08
2006-09-29,0.024566,1335.85,0.01627356,1348.13325,1348133.25,1335850,2006-09
2006-10-31,0.031508,1377.94,0.02429086,1390.84267,1390842.67,1377940,2006-10
2006-11-30,0.016467,1400.63,0.03259933,1411.830213,1411830.213,1400630,2006-11
2006-12-29,0.012616,1418.3,0.00376294,1426.637267,1426637.267,1418300,2006-12
2007-01-31,0.014059,1438.24,0.00044422,1449.266165,1449266.165,1438240,2007-01
2007-02-28,-0.021846,1406.82,0.03246586,1419.289103,1419289.103,1406820,2007-02
2007-03-30,0.00998,1420.86,0.01827884,1437.270068,1437270.068,1420860,2007-03
2007-04-30,0.043291,1482.37,0.00802582,1498.004199,1498004.199,1482370,2007-04
2007-05-31,0.032549,1530.62,0.00735603,1547.079702,1547079.702,1530620,2007-05
2007-06-29,-0.017816,1503.35,0.02507553,1528.184917,1528184.917,1503350,2007-06
2007-07-31,-0.031982,1455.27,0.01468924,1482.691539,1482691.539,1455270,2007-07
2007-08-31,0.012864,1473.99,0.06437301,1506.603744,1506603.744,1473990,2007-08
2007-09-28,0.035794,1526.75,0.00637873,1564.081708,1564081.708,1526750,2007-09
2007-10-31,0.014822,1549.38,0.01048196,1587.773505,1587773.505,1549380,2007-10
2007-11-30,-0.044043,1481.14,0.07561854,1517.860227,1517860.227,1481140,2007-11
2007-12-31,-0.008628,1468.36,0.05246964,1505.402088,1505402.088,1468360,2007-12
2008-01-31,-0.061164,1378.55,0.0532973,1407.473557,1407473.557,1378550,2008-01
2008-02-29,-0.034761,1330.63,0.09164492,1353.988961,1353988.961,1330630,2008-02
2008-03-31,-0.00596,1322.7,0.01022211,1347.297439,1347297.439,1322700,2008-03
2008-04-30,0.047547,1385.59,0.01062192,1411.871838,1411871.838,1385590,2008-04
2008-05-30,0.010674,1400.38,0.0807109,1429.171354,1429171.354,1400380,2008-05
2008-06-30,-0.085962,1280.0,0.00267171,1299.386293,1299386.293,1280000,2008-06
2008-07-31,-0.009859,1267.38,0.01295853,1288.786026,1288786.026,1267380,2008-07
2008-08-29,0.012191,1282.83,0.10392187,1303.411692,1303411.692,1282830,2008-08
2008-09-30,-0.090792,1166.36,0.01459899,1179.528567,1179528.567,1166360,2008-09
2008-10-31,-0.169425,968.75,0.0293521,981.9940645,981994.0645,968750,2008-10
2008-11-28,-0.074849,896.24,0.01688071,918.8025796,918802.5796,896240,2008-11
2008-12-31,0.007822,903.25,0.02327499,927.4093271,927409.3271,903250,2008-12
2009-01-30,-0.085657,825.88,0.0029709,864.7944479,864794.4479,825880,2009-01
2009-02-27,-0.109931,735.09,0.04764692,769.9224476,769922.4476,735090,2009-02
2009-03-31,0.085405,797.87,0.04281858,833.3361185,833336.1185,797870,2009-03
2009-04-30,0.093925,872.81,0.16476443,908.421552,908421.552,872810,2009-04
2009-05-29,0.053081,919.14,0.03527209,945.618442,945618.442,919140,2009-05
2009-06-30,0.000196,919.32,0.25903542,946.1700586,946170.0586,919320,2009-06
2009-07-31,0.074142,987.48,0.00602478,998.629928,998629.928,987480,2009-07
2009-08-31,0.03356,1020.62,0.01398135,1032.088108,1032088.108,1020620,2009-08
2009-09-30,0.035723,1057.08,0.00080965,1069.024418,1069024.418,1057080,2009-09
2009-10-30,-0.019762,1036.19,0.0256851,1048.018359,1048018.359,1036190,2009-10
2009-11-30,0.057364,1095.63,0.03992033,1107.808217,1107808.217,1095630,2009-11
2009-12-31,0.017771,1115.1,0.04831508,1125.09667,1125096.67,1115100,2009-12
2010-01-29,-0.036974,1073.87,0.00537353,1079.461004,1079461.004,1073870,2010-01
2010-02-26,0.028514,1104.49,0.01472931,1110.247267,1110247.267,1104490,2010-02
2010-03-31,0.058796,1169.43,0.0021836,1185.198804,1185198.804,1169430,2010-03
2010-04-30,0.014759,1186.69,0.02212547,1210.431387,1210431.387,1186690,2010-04
2010-05-28,-0.081976,1089.41,0.0143715,1111.54196,1111541.96,1089410,2010-05
2010-06-30,-0.053882,1030.71,0.00353139,1052.321412,1052321.412,1030710,2010-06
2010-07-30,0.068778,1101.6,0.00544749,1130.919421,1130919.421,1101600,2010-07
2010-08-31,-0.047449,1049.33,0.11306947,1079.090323,1079090.323,1049330,2010-08
2010-09-30,0.087551,1141.2,0.07916142,1174.842003,1174842.003,1141200,2010-09
2010-10-29,0.036856,1183.26,0.025762,1210.674233,1210674.233,1183260,2010-10
2010-11-30,-0.00229,1180.55,0.02203672,1214.394365,1214394.365,1180550,2010-11
2010-12-31,0.0653,1257.64,0.06973026,1305.992054,1305992.054,1257640,2010-12
2011-01-31,0.022646,1286.12,0.02583846,1328.081487,1328081.487,1286120,2011-01
2011-02-28,0.031957,1327.22,0.12611113,1368.670066,1368670.066,1327220,2011-02
2011-03-31,-0.001047,1325.83,0.0053704,1355.436346,1355436.346,1325830,2011-03
2011-04-29,0.028495,1363.61,0.0900937,1395.428931,1395428.931,1363610,2011-04
2011-05-31,-0.013501,1345.2,0.13556802,1475.354826,1475354.826,1345200,2011-05
2011-06-30,-0.018258,1320.64,0.002284,1449.957268,1449957.268,1320640,2011-06
2011-07-29,-0.021474,1292.28,0.00960856,1423.996392,1423996.392,1292280,2011-07
2011-08-31,-0.056791,1218.89,0.02209233,1352.862748,1352862.748,1218890,2011-08
2011-09-30,-0.071762,1131.42,0.0171484,1295.65832,1295658.32,1131420,2011-09
2011-10-31,0.107723,1253.3,0.92156853,1434.126524,1434126.524,1253300,2011-10
2011-11-30,-0.005059,1246.96,0.1483096,1362.655726,1362655.726,1246960,2011-11
2011-12-30,0.008533,1257.6,0.04598273,1362.285178,1362285.178,1257600,2011-12
2012-01-31,0.043583,1312.41,0.09628592,1418.051414,1418051.414,1312410,2012-01
2012-02-29,0.040589,1365.68,0.3972501,1469.373433,1469373.433,1365680,2012-02
2012-03-30,0.031332,1408.47,0.00791389,1466.627478,1466627.478,1408470,2012-03
2012-04-30,-0.007498,1397.91,0.36898111,1479.246315,1479246.315,1397910,2012-04
2012-05-31,-0.062651,1310.33,0.04308735,1353.335662,1353335.662,1310330,2012-05
2012-06-29,0.039555,1362.16,0.01550416,1412.268881,1412268.881,1362160,2012-06
2012-07-31,0.012598,1379.32,0.0454666,1442.596127,1442596.127,1379320,2012-07
2012-08-31,0.019763,1406.58,0.00458517,1467.949498,1467949.498,1406580,2012-08
2012-09-28,0.024236,1440.67,0.20102898,1518.850813,1518850.813,1440670,2012-09
2012-10-31,-0.019789,1412.16,0.07784844,1467.016059,1467016.059,1412160,2012-10
2012-11-30,0.002847,1416.18,0.08907711,1462.759078,1462759.078,1416180,2012-11
2012-12-31,0.007068,1426.19,0.12023849,1466.694405,1466694.405,1426190,2012-12
2013-01-31,0.050428,1498.11,0.01968543,1541.617284,1541617.284,1498110,2013-01
2013-02-28,0.011061,1514.68,0.12627021,1556.709382,1556709.382,1514680,2013-02
2013-03-28,0.035988,1569.19,0.02420031,1598.26356,1598263.56,1569190,2013-03
2013-04-30,0.018086,1597.57,0.00886436,1633.959957,1633959.957,1597570,2013-04
2013-05-31,0.020763,1630.74,0.03679654,1668.480956,1668480.956,1630740,2013-05
2013-06-28,-0.014999,1606.28,0.12771598,1658.775458,1658775.458,1606280,2013-06
2013-07-31,0.049462,1685.73,0.00459293,1724.993294,1724993.294,1685730,2013-07
2013-08-30,-0.031298,1632.97,0.01812831,1685.935256,1685935.256,1632970,2013-08
2013-09-30,0.02975,1681.55,0.07417506,1761.79613,1761796.13,1681550,2013-09
2013-10-31,0.044596,1756.54,0.01314765,1841.998739,1841998.739,1756540,2013-10
2013-11-29,0.02805,1805.81,0.14814456,1904.325051,1904325.051,1805810,2013-11
2013-12-31,0.023563,1848.36,0.01810499,1933.35405,1933354.05,1848360,2013-12
2014-01-31,-0.035583,1782.59,0.11133961,1878.524833,1878524.833,1782590,2014-01
2014-02-28,0.043117,1859.45,0.19450209,1941.770194,1941770.194,1859450,2014-02
2014-03-31,0.006932,1872.34,0.08482456,1933.555671,1933555.671,1872340,2014-03
2014-04-30,0.006201,1883.95,0.08050496,1941.382987,1941382.987,1883950,2014-04
2014-05-30,0.02103,1923.57,0.05021481,1987.645097,1987645.097,1923570,2014-05
2014-06-30,0.019058,1960.23,0.10764728,2084.435689,2084435.689,1960230,2014-06
2014-07-31,-0.01508,1930.67,0.0021377,2054.765995,2054765.995,1930670,2014-07
2014-08-29,0.037655,2003.37,0.06073036,2155.153211,2155153.211,2003370,2014-08
2014-09-30,-0.015514,1972.29,0.05912444,2174.911056,2174911.056,1972290,2014-09
2014-10-31,0.023202,2018.05,0.11335823,2232.567804,2232567.804,2018050,2014-10
2014-11-28,0.024534,2067.56,0.39423822,2283.874775,2283874.775,2067560,2014-11
2014-12-31,-0.004189,2058.9,0.11794958,2209.977532,2209977.532,2058900,2014-12
2015-01-30,-0.031041,1994.99,0.13097182,2137.069767,2137069.767,1994990,2015-01
2015-02-27,0.054893,2104.5,0.3578673,2271.897759,2271897.759,2104500,2015-02
2015-03-31,-0.017396,2067.89,0.09786332,2190.493634,2190493.634,2067890,2015-03
2015-04-30,0.008521,2085.51,0.0951613,2194.544447,2194544.447,2085510,2015-04
2015-05-29,0.010491,2107.39,0.04991255,2214.1195,2214119.5,2107390,2015-05
2015-06-30,-0.021012,2063.11,0.09378273,2169.723206,2169723.206,2063110,2015-06
2015-07-31,0.019742,2103.84,0.22386388,2214.981295,2214981.295,2103840,2015-07
2015-08-31,-0.062581,1972.18,0.13059412,2047.159094,2047159.094,1972180,2015-08
2015-09-30,-0.026443,1920.03,0.01821807,2018.811986,2018811.986,1920030,2015-09
2015-10-30,0.082983,2079.36,0.07648376,2241.617509,2241617.509,2079360,2015-10
2015-11-30,0.000505,2080.41,0.06167806,2238.391229,2238391.229,2080410,2015-11
2015-12-31,-0.01753,2043.94,0.10691866,2226.107409,2226107.409,2043940,2015-12
2016-01-29,-0.050735,1940.24,0.05386926,2108.157042,2108157.042,1940240,2016-01
2016-02-29,-0.004128,1932.23,0.28485301,2097.203533,2097203.533,1932230,2016-02
2016-03-31,0.065991,2059.74,0.31784789,2207.881521,2207881.521,2059740,2016-03
2016-04-29,0.002699,2065.3,0.05314212,2228.671659,2228671.659,2065300,2016-04
2016-05-31,0.01533,2096.96,0.20787129,2268.873314,2268873.314,2096960,2016-05
2016-06-30,0.000906,2098.86,0.07844582,2285.791701,2285791.701,2098860,2016-06
2016-07-29,0.03561,2173.6,0.04100023,2360.354583,2360354.583,2173600,2016-07
2016-08-31,-0.001219,2170.95,0.13513713,2349.681675,2349681.675,2170950,2016-08
2016-09-30,-0.001234,2168.27,0.39796635,2331.646698,2331646.698,2168270,2016-09
2016-10-31,-0.019426,2126.15,0.08511551,2222.826592,2222826.592,2126150,2016-10
2016-11-30,0.034175,2198.81,0.28615218,2284.945657,2284945.657,2198810,2016-11
2016-12-30,0.018201,2238.83,0.04375351,2282.563008,2282563.008,2238830,2016-12
2017-01-31,0.017884,2278.87,0.00125534,2316.835128,2316835.128,2278870,2017-01
2017-02-28,0.037198,2363.64,0.0574988,2404.363435,2404363.435,2363640,2017-02
2017-03-31,-0.000389,2362.72,0.05982618,2393.561862,2393561.862,2362720,2017-03
2017-04-28,0.009091,2384.2,0.01262523,2405.718777,2405718.777,2384200,2017-04
2017-05-31,0.011576,2411.8,0.0571873,2466.886309,2466886.309,2411800,2017-05
2017-06-30,0.004814,2423.41,0.0098757,2494.584039,2494584.039,2423410,2017-06
2017-07-31,0.019349,2470.3,0.00797536,2571.278105,2571278.105,2470300,2017-07
2017-08-31,0.000546,2471.65,0.00813916,2584.923994,2584923.994,2471650,2017-08
2017-09-29,0.019303,2519.36,0.01201831,2647.892907,2647892.907,2519360,2017-09
2017-10-31,0.022188,2575.26,0.17580491,2706.328549,2706328.549,2575260,2017-10
2017-11-30,0.028083,2647.58,0.13354286,2744.982387,2744982.387,2647580,2017-11
2017-12-29,0.009832,2673.61,0.1432813,2769.793841,2769793.841,2673610,2017-12
2018-01-31,0.056179,2823.81,0.06493539,2900.72174,2900721.74,2823810,2018-01
2018-02-28,-0.038947,2713.83,0.06752875,2930.520551,2930520.551,2713830,2018-02
2018-03-29,-0.026885,2640.87,0.01061604,2836.443464,2836443.464,2640870,2018-03
2018-04-30,0.002719,2648.05,0.01363938,2851.990472,2851990.472,2648050,2018-04
2018-05-31,0.021608,2705.27,0.12411841,2914.714099,2914714.099,2705270,2018-05
2018-06-29,0.004842,2718.37,0.04163257,2916.008372,2916008.372,2718370,2018-06
2018-07-31,0.036022,2816.29,0.66429463,3040.810982,3040810.982,2816290,2018-07
2018-08-31,0.030263,2901.52,0.00300966,2970.386342,2970386.342,2901520,2018-08
2018-09-28,0.004294,2913.98,0.04362905,3005.145374,3005145.374,2913980,2018-09
2018-10-31,-0.069403,2711.74,0.01815584,2793.978818,2793978.818,2711740,2018-10
2018-11-30,0.017859,2760.17,0.07147724,2846.035919,2846035.919,2760170,2018-11
2018-12-31,-0.091777,2506.85,0.11987959,2572.271522,2572271.522,2506850,2018-12
2019-01-31,0.078684,2704.1,0.02533608,2766.958543,2766958.543,2704100,2019-01
2019-02-28,0.029729,2784.49,0.0911954,2844.931686,2844931.686,2784490,2019-02
2019-03-29,0.017924,2834.4,0.03247006,2880.406583,2880406.583,2834400,2019-03
2019-04-30,0.039313,2945.83,0.02725981,2986.791142,2986791.142,2945830,2019-04
2019-05-31,-0.065778,2752.06,0.01300767,2791.155024,2791155.024,2752060,2019-05
2019-06-28,0.06893,2941.76,0.08648592,2988.45378,2988453.78,2941760,2019-06
2019-07-31,0.013128,2980.38,0.00727301,3011.648729,3011648.729,2980380,2019-07
2019-08-30,-0.018092,2926.46,0.02671774,2959.296994,2959296.994,2926460,2019-08
2019-09-30,0.017181,2976.74,0.00496389,3007.367226,3007367.226,2976740,2019-09
2019-10-31,0.020432,3037.56,0.03082107,3081.091708,3081091.708,3037560,2019-10
2019-11-29,0.034047,3140.98,0.03271535,3221.766253,3221766.253,3140980,2019-11
2019-12-31,0.02859,3230.78,0.02275138,3399.002116,3399002.116,3230780,2019-12
2020-01-31,-0.001628,3225.52,0.01592941,3397.361879,3397361.879,3225520,2020-01
2020-02-28,-0.084111,2954.22,0.01565424,3126.875378,3126875.378,2954220,2020-02
2020-03-31,-0.125119,2584.59,0.05288163,2732.688919,2732688.919,2584590,2020-03
2020-04-30,0.126844,2912.43,0.16480657,3067.213333,3067213.333,2912430,2020-04
2020-05-29,0.045282,3044.31,0.33707636,3166.30938,3166309.38,3044310,2020-05
2020-06-30,0.018388,3100.29,0.03651221,3153.806748,3153806.748,3100290,2020-06
2020-07-31,0.055101,3271.12,0.0746638,3325.869736,3325869.736,3271120,2020-07
2020-08-31,0.070065,3500.31,0.00268969,3544.91179,3544911.79,3500310,2020-08
2020-09-30,-0.039228,3363.0,0.00563124,3442.028612,3442028.612,3363000,2020-09
2020-10-30,-0.027666,3269.96,0.01493552,3428.352771,3428352.771,3269960,2020-10
2020-11-30,0.107546,3621.63,0.07094225,3820.873392,3820873.392,3621630,2020-11
2020-12-31,0.037121,3756.07,0.03032287,3998.522271,3998522.271,3756070,2020-12
2021-01-29,-0.011137,3714.24,0.02741932,3960.451156,3960451.156,3714240,2021-01
2021-02-26,0.026092,3811.15,0.12947973,4057.703254,4057703.254,3811150,2021-02
2021-03-31,0.042439,3972.89,0.29452613,4338.682622,4338682.622,3972890,2021-03
2021-04-30,0.052425,4181.17,0.08996769,4482.694202,4482694.202,4181170,2021-04
2021-05-28,0.005487,4204.11,0.17890421,4478.234124,4478234.124,4204110,2021-05
2021-06-30,0.022214,4297.5,0.04990931,4514.921988,4514921.988,4297500,2021-06
2021-07-30,0.022748,4395.26,0.00944651,,0.0,4395260,2021-07
2021-08-31,0.02899,4522.68,0.43416978,,0.0,4522680,2021-08
2021-09-30,-0.047569,4307.54,0.07320016,,0.0,4307540,2021-09
2021-10-29,0.069144,4605.38,0.01236421,,0.0,4605380,2021-10
2021-11-30,-0.008334,4567.0,0.01316343,,0.0,4567000,2021-11
2021-12-31,0.043613,4766.18,0.00055072,,0.0,4766180,2021-12
